epi_sunday,RA,cases,incidencia_100k,populacao,prediction,lower_ci,upper_ci,modo
2025-01-12,CEILÂNDIA,0.0,0.0,290558,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,CRUZEIRO,0.0,0.0,26752,1.1740789933917228,0.16050024666110807,2.1876577401223374,forecast_fechado_recursivo
2025-01-12,FERCAL,0.0,0.0,9251,0.04168072406067352,0.0,0.15439317868408278,forecast_fechado_recursivo
2025-01-12,GAMA,8.0,5.901663531407915,135555,9.085400450324425,1.7780617963260674,16.392739104322782,forecast_fechado_recursivo
2025-01-12,GUARÁ,0.0,0.0,129487,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,ITAPOÃ,0.0,0.0,67825,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,JARDIM BOTÂNICO,0.0,0.0,76035,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,LAGO NORTE,2.0,4.510294747761766,44343,1.0079669142243879,0.12653670293978403,1.8893971255089919,forecast_fechado_recursivo
2025-01-12,LAGO SUL,2.0,7.262164124909223,27540,2.3161280330499543,0.39400543595715476,4.238250630142754,forecast_fechado_recursivo
2025-01-12,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,PARANOÁ,0.0,0.0,56218,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,PARK WAY,0.0,0.0,22939,0.09725769186991821,0.0,0.25418375779322155,forecast_fechado_recursivo
2025-01-12,PLANALTINA,2.0,1.6218232537018118,123318,1.6588549670886992,0.25961832440859545,3.0580916097688027,forecast_fechado_recursivo
2025-01-12,PLANO PILOTO,20.0,9.501548752446649,210492,11.170498903854046,2.204384390352356,20.136613417355736,forecast_fechado_recursivo
2025-01-12,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,0.7335500023967196,0.07042897838748985,1.3966710264059494,forecast_fechado_recursivo
2025-01-12,RIACHO FUNDO,0.0,0.0,41532,0.9034925644756993,0.10517570882524985,1.7018094201261487,forecast_fechado_recursivo
2025-01-12,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.666606525755956,0.4656648340579572,4.867548217453955,forecast_fechado_recursivo
2025-01-12,SAMAMBAIA,2.0,0.8701591956248395,229843,4.5468551701061815,0.8501035055829771,8.243606834629386,forecast_fechado_recursivo
2025-01-12,SANTA MARIA,6.0,4.874284089524352,123095,8.999083264494548,1.7604132452421846,16.237753283746912,forecast_fechado_recursivo
2025-01-12,SCIA,0.0,0.0,38504,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,SIA,1.0,17.55001755001755,5698,0.13151588279881893,0.0,0.3156956546595668,forecast_fechado_recursivo
2025-01-12,SOBRADINHO,3.0,4.1984465747673365,71455,3.467531595685208,0.6294232661142085,6.305639925256207,forecast_fechado_recursivo
2025-01-12,SOBRADINHO II,2.0,2.4724629439616272,80891,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,SUDOESTE/OCTOGONAL,7.0,15.035655984191083,46556,0.6277362355270235,0.04879412488730195,1.2066783461667452,forecast_fechado_recursivo
2025-01-12,SÃO SEBASTIÃO,0.0,0.0,100239,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,TAGUATINGA,2.0,0.9816047274083672,203748,4.228735060549149,0.7850601547096869,7.672409966388612,forecast_fechado_recursivo
2025-01-12,VARJÃO,0.0,0.0,9125,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-12,VICENTE PIRES,6.0,5.643181625800627,106323,1.6892622199443332,0.2658354403882668,3.1126889995003997,forecast_fechado_recursivo
2025-01-12,ÁGUAS CLARAS,0.0,0.0,143574,0.0011286512620849029,0.0,0.08158037532034872,forecast_fechado_recursivo
2025-01-19,AGUA QUENTE,0.0,0.0,11442,0.012307446239968796,0.0,0.10904296967671422,forecast_fechado_recursivo
2025-01-19,ARAPOANGA,4.0,8.055421298533913,49656,1.0727924735978962,0.06261284958831514,2.0829720976074775,forecast_fechado_recursivo
2025-01-19,ARNIQUEIRA,0.0,0.0,45311,0.036093442479989156,0.0,0.15331692885933731,forecast_fechado_recursivo
2025-01-19,BRAZLÂNDIA,0.0,0.0,42361,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,CANDANGOLÂNDIA,0.0,0.0,14714,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,CEILÂNDIA,0.0,0.0,290558,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,CRUZEIRO,3.0,11.214114832535886,26752,0.980268240281658,0.04978395651964573,1.9107525240436702,forecast_fechado_recursivo
2025-01-19,FERCAL,0.0,0.0,9251,0.009255073877461358,0.0,0.10336144984360987,forecast_fechado_recursivo
2025-01-19,GAMA,9.0,6.639371472833905,135555,9.659740582398587,1.2532310814357217,18.066250083361453,forecast_fechado_recursivo
2025-01-19,GUARÁ,0.0,0.0,129487,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,ITAPOÃ,0.0,0.0,67825,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,JARDIM BOTÂNICO,0.0,0.0,76035,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,LAGO NORTE,3.0,6.76544212164265,44343,1.3988730117106458,0.10782535452120867,2.6899206689000827,forecast_fechado_recursivo
2025-01-19,LAGO SUL,4.0,14.524328249818446,27540,1.6318607203104811,0.14013012801471691,3.123591312606245,forecast_fechado_recursivo
2025-01-19,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,PARANOÁ,0.0,0.0,56218,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,PARK WAY,0.0,0.0,22939,0.05240626906708609,0.0,0.18368073667223722,forecast_fechado_recursivo
2025-01-19,PLANALTINA,2.0,1.6218232537018118,123318,1.2013616854080573,0.08043953791761127,2.3222838328985036,forecast_fechado_recursivo
2025-01-19,PLANO PILOTO,17.0,8.076316439579651,210492,10.249342920718574,1.3349820463477116,19.163703795089436,forecast_fechado_recursivo
2025-01-19,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.1085788235221417,0.06757478485695945,2.149582862187324,forecast_fechado_recursivo
2025-01-19,RIACHO FUNDO,1.0,2.4077819512664935,41532,1.158774692104612,0.07453466344717175,2.2430147207620523,forecast_fechado_recursivo
2025-01-19,RIACHO FUNDO II,0.0,0.0,71022,3.091370674528588,0.34249762098627423,5.840243728070902,forecast_fechado_recursivo
2025-01-19,SAMAMBAIA,1.0,0.4350795978124197,229843,4.477349917579774,0.5346697565145613,8.420030078644988,forecast_fechado_recursivo
2025-01-19,SANTA MARIA,7.0,5.686664771111743,123095,8.668411367011682,1.1157789130229467,16.221043821000418,forecast_fechado_recursivo
2025-01-19,SCIA,0.0,0.0,38504,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,SIA,0.0,0.0,5698,0.008703629117742726,0.0,0.1023350205725005,forecast_fechado_recursivo
2025-01-19,SOBRADINHO,4.0,5.597928766356448,71455,3.104958364582152,0.3443816141467644,5.86553511501754,forecast_fechado_recursivo
2025-01-19,SOBRADINHO II,0.0,0.0,80891,0.022540458559779965,0.0,0.1280901420209326,forecast_fechado_recursivo
2025-01-19,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,SUDOESTE/OCTOGONAL,4.0,8.591803419537761,46556,1.0017820278993383,0.05276693806898691,1.9507971177296897,forecast_fechado_recursivo
2025-01-19,SÃO SEBASTIÃO,0.0,0.0,100239,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,TAGUATINGA,1.0,0.4908023637041836,203748,3.2681939151891344,0.36701494326157924,6.1693728871166895,forecast_fechado_recursivo
2025-01-19,VARJÃO,0.0,0.0,9125,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-19,VICENTE PIRES,2.0,1.881060541933542,106323,1.194316574124188,0.07946270216249895,2.3091704460858766,forecast_fechado_recursivo
2025-01-19,ÁGUAS CLARAS,0.0,0.0,143574,0.000504288511187677,0.0,0.08707321410133581,forecast_fechado_recursivo
2025-01-26,AGUA QUENTE,0.0,0.0,11442,0.1359446716362719,0.0,0.3125311878603802,forecast_fechado_recursivo
2025-01-26,ARAPOANGA,3.0,6.041565973900435,49656,1.1707985487144486,0.21970316273312251,2.1218939346957746,forecast_fechado_recursivo
2025-01-26,ARNIQUEIRA,1.0,2.20696961002847,45311,0.010994225945982648,0.0,0.09406490325717765,forecast_fechado_recursivo
2025-01-26,BRAZLÂNDIA,0.0,0.0,42361,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,CEILÂNDIA,0.0,0.0,290558,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,CRUZEIRO,4.0,14.952153110047846,26752,1.3335469674065887,0.2606468545860341,2.406447080227143,forecast_fechado_recursivo
2025-01-26,FERCAL,0.0,0.0,9251,0.013619967160768269,0.0,0.09865581067135021,forecast_fechado_recursivo
2025-01-26,GAMA,10.0,7.377079414259895,135555,9.75253445829941,2.3786670007152972,17.126401915883523,forecast_fechado_recursivo
2025-01-26,GUARÁ,0.0,0.0,129487,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,ITAPOÃ,0.0,0.0,67825,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,JARDIM BOTÂNICO,0.0,0.0,76035,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,LAGO NORTE,5.0,11.275736869404415,44343,1.529854104974408,0.3100331344263807,2.7496750755224353,forecast_fechado_recursivo
2025-01-26,LAGO SUL,6.0,21.78649237472767,27540,1.240676571761064,0.23728283733704814,2.2440703061850797,forecast_fechado_recursivo
2025-01-26,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,PARANOÁ,0.0,0.0,56218,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,PARK WAY,1.0,4.359387941932953,22939,0.01892184032269648,0.0,0.10792572983590351,forecast_fechado_recursivo
2025-01-26,PLANALTINA,0.0,0.0,123318,1.3643998063281804,0.26840870652748205,2.460390906128879,forecast_fechado_recursivo
2025-01-26,PLANO PILOTO,21.0,9.97662619006898,210492,10.79676720101077,2.6413715110501776,18.952162890971362,forecast_fechado_recursivo
2025-01-26,RECANTO DAS EMAS,1.0,0.9334279206959638,107132,1.3851594946341241,0.27363135807636696,2.4966876311918815,forecast_fechado_recursivo
2025-01-26,RIACHO FUNDO,2.0,4.815563902532987,41532,1.2206831294102827,0.23225295533101875,2.2091133034895467,forecast_fechado_recursivo
2025-01-26,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.9488640709108562,0.6670228197849544,5.2307053220367585,forecast_fechado_recursivo
2025-01-26,SAMAMBAIA,2.0,0.8701591956248395,229843,4.192754055470328,0.9799564177639661,7.405551693176689,forecast_fechado_recursivo
2025-01-26,SANTA MARIA,8.0,6.499045452699135,123095,9.009522102091656,2.1917424874085194,15.827301716774794,forecast_fechado_recursivo
2025-01-26,SCIA,0.0,0.0,38504,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,SIA,0.0,0.0,5698,0.11660044272498489,0.0,0.2787092851419399,forecast_fechado_recursivo
2025-01-26,SOBRADINHO,2.0,2.798964383178224,71455,3.4330324923322753,0.7888282591919462,6.077236725472604,forecast_fechado_recursivo
2025-01-26,SOBRADINHO II,5.0,6.181157359904068,80891,0.12254921880587845,0.0,0.2891102645153989,forecast_fechado_recursivo
2025-01-26,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,SUDOESTE/OCTOGONAL,5.0,10.739754274422202,46556,1.2589901980242248,0.2418901169435348,2.276090279104915,forecast_fechado_recursivo
2025-01-26,SÃO SEBASTIÃO,0.0,0.0,100239,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,TAGUATINGA,7.0,3.4356165459292853,203748,4.501025121019825,1.0575102005684736,7.944540041471176,forecast_fechado_recursivo
2025-01-26,VARJÃO,0.0,0.0,9125,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-01-26,VICENTE PIRES,3.0,2.8215908129003133,106323,1.629607608234803,0.33512878040293526,2.9240864360666707,forecast_fechado_recursivo
2025-01-26,ÁGUAS CLARAS,0.0,0.0,143574,0.0005177188120347625,0.0,0.07574753290664983,forecast_fechado_recursivo
2025-02-02,AGUA QUENTE,0.0,0.0,11442,0.07758422220782435,0.0,0.21049241173621544,forecast_fechado_recursivo
2025-02-02,ARAPOANGA,2.0,4.0277106492669565,49656,1.402213313350277,0.27792169959882673,2.526504927101727,forecast_fechado_recursivo
2025-02-02,ARNIQUEIRA,3.0,6.62090883008541,45311,0.01735118867920585,0.0,0.10517956573009608,forecast_fechado_recursivo
2025-02-02,BRAZLÂNDIA,0.0,0.0,42361,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,CEILÂNDIA,0.0,0.0,290558,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,CRUZEIRO,6.0,22.428229665071772,26752,1.188479963974276,0.224151392852588,2.1528085350959643,forecast_fechado_recursivo
2025-02-02,FERCAL,0.0,0.0,9251,0.01600040605748005,0.0,0.10281782576954832,forecast_fechado_recursivo
2025-02-02,GAMA,12.0,8.852495297111874,135555,10.354851357819136,2.5301958311021933,18.179506884536078,forecast_fechado_recursivo
2025-02-02,GUARÁ,0.0,0.0,129487,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,ITAPOÃ,0.0,0.0,67825,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,JARDIM BOTÂNICO,0.0,0.0,76035,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,LAGO NORTE,2.0,4.510294747761766,44343,1.7347983144121177,0.3615922993367886,3.108004329487447,forecast_fechado_recursivo
2025-02-02,LAGO SUL,4.0,14.524328249818446,27540,1.351873511212816,0.26525738394392895,2.4384896384817027,forecast_fechado_recursivo
2025-02-02,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,PARANOÁ,0.0,0.0,56218,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,PARK WAY,1.0,4.359387941932953,22939,0.017781740207410877,0.0,0.10593235210214577,forecast_fechado_recursivo
2025-02-02,PLANALTINA,1.0,0.8109116268509059,123318,1.663495438965609,0.3436541652279048,2.983336712703313,forecast_fechado_recursivo
2025-02-02,PLANO PILOTO,14.0,6.651084126712655,210492,10.456088065609405,2.55566461661346,18.35651151460535,forecast_fechado_recursivo
2025-02-02,RECANTO DAS EMAS,2.0,1.8668558413919276,107132,1.3070537758613194,0.2539817878557602,2.3601257638668787,forecast_fechado_recursivo
2025-02-02,RIACHO FUNDO,3.0,7.22334585379948,41532,1.2625185225805464,0.24277776079624935,2.2822592843648435,forecast_fechado_recursivo
2025-02-02,RIACHO FUNDO II,1.0,1.408014418067641,71022,3.4060281249136812,0.7820345925796692,6.030021657247693,forecast_fechado_recursivo
2025-02-02,SAMAMBAIA,4.0,1.740318391249679,229843,4.887418543179636,1.1547177392839778,8.620119347075294,forecast_fechado_recursivo
2025-02-02,SANTA MARIA,13.0,10.560948860636094,123095,8.866781402033489,2.155832269140249,15.57773053492673,forecast_fechado_recursivo
2025-02-02,SCIA,0.0,0.0,38504,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,SIA,0.0,0.0,5698,0.023388026994910955,0.0,0.11573451517662572,forecast_fechado_recursivo
2025-02-02,SOBRADINHO,8.0,11.195857532712896,71455,3.44427178395597,0.7916558018285116,6.096887766083428,forecast_fechado_recursivo
2025-02-02,SOBRADINHO II,1.0,1.2362314719808136,80891,0.05916721525757966,0.0,0.17829168560271907,forecast_fechado_recursivo
2025-02-02,SOL NASCENTE E POR DO SOL,0.0,0.0,110018,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,SUDOESTE/OCTOGONAL,2.0,4.295901709768881,46556,1.0440157002990933,0.18780756633060336,1.9002238342675832,forecast_fechado_recursivo
2025-02-02,SÃO SEBASTIÃO,0.0,0.0,100239,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,TAGUATINGA,4.0,1.9632094548167345,203748,4.388919165441754,1.0293069667862311,7.748531364097277,forecast_fechado_recursivo
2025-02-02,VARJÃO,0.0,0.0,9125,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-02,VICENTE PIRES,2.0,1.881060541933542,106323,1.9673207069473535,0.42008948945003555,3.5145519244446715,forecast_fechado_recursivo
2025-02-02,ÁGUAS CLARAS,0.0,0.0,143574,0.0005343424708074823,0.0,0.07577659810084361,forecast_fechado_recursivo
2025-02-09,AGUA QUENTE,0.0,0.0,11442,0.0018307211065690134,0.0,0.07804321685861727,forecast_fechado_recursivo
2025-02-09,ARAPOANGA,3.0,6.041565973900435,49656,1.0679830155452712,0.19383718172021513,1.9421288493703273,forecast_fechado_recursivo
2025-02-09,ARNIQUEIRA,0.0,0.0,45311,0.10199487669513375,0.0,0.2531725715476777,forecast_fechado_recursivo
2025-02-09,BRAZLÂNDIA,0.0,0.0,42361,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,CANDANGOLÂNDIA,0.0,0.0,14714,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,CEILÂNDIA,0.0,0.0,290558,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,CRUZEIRO,2.0,7.476076555023923,26752,0.9148479593716772,0.1553119868075057,1.6743839319358487,forecast_fechado_recursivo
2025-02-09,FERCAL,0.0,0.0,9251,0.001898734282987123,0.0,0.07816213268860124,forecast_fechado_recursivo
2025-02-09,GAMA,12.0,8.852495297111874,135555,9.329129860725644,2.27214831677675,16.386111404674537,forecast_fechado_recursivo
2025-02-09,GUARÁ,0.0,0.0,129487,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,ITAPOÃ,0.0,0.0,67825,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,JARDIM BOTÂNICO,0.0,0.0,76035,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,LAGO NORTE,4.0,9.020589495523533,44343,1.605320807846172,0.32901879003131573,2.8816228256610286,forecast_fechado_recursivo
2025-02-09,LAGO SUL,5.0,18.15541031227306,27540,1.2329259786382347,0.23533296956537597,2.2305189877110934,forecast_fechado_recursivo
2025-02-09,NÚCLEO BANDEIRANTE,0.0,0.0,22837,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,PARANOÁ,0.0,0.0,56218,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,PARK WAY,1.0,4.359387941932953,22939,0.0824134048034299,0.0,0.21893586764790882,forecast_fechado_recursivo
2025-02-09,PLANALTINA,2.0,1.6218232537018118,123318,1.5785563341468438,0.3222854750623785,2.834827193231309,forecast_fechado_recursivo
2025-02-09,PLANO PILOTO,9.0,4.275696938600992,210492,10.325184041442833,2.5227322288775103,18.127635854008155,forecast_fechado_recursivo
2025-02-09,RECANTO DAS EMAS,3.0,2.8002837620878913,107132,0.9397096059859218,0.16156659503110482,1.7178526169407387,forecast_fechado_recursivo
2025-02-09,RIACHO FUNDO,2.0,4.815563902532987,41532,1.0154226921337624,0.180614234899939,1.8502311493675858,forecast_fechado_recursivo
2025-02-09,RIACHO FUNDO II,3.0,4.224043254202923,71022,3.3205659556414764,0.7605343116437195,5.880597599639233,forecast_fechado_recursivo
2025-02-09,SAMAMBAIA,1.0,0.4350795978124197,229843,3.9878399132245947,0.9284048170551218,7.047275009394068,forecast_fechado_recursivo
2025-02-09,SANTA MARIA,4.0,3.2495227263495674,123095,7.861693086776993,1.902975580297893,13.820410593256094,forecast_fechado_recursivo
2025-02-09,SCIA,0.0,0.0,38504,0.0007193544794615997,0.0,0.07610007742830296,forecast_fechado_recursivo
2025-02-09,SIA,0.0,0.0,5698,0.006043883834448624,0.0,0.08540960921123043,forecast_fechado_recursivo
2025-02-09,SOBRADINHO,3.0,4.1984465747673365,71455,3.6645564883715647,0.8470742761214196,6.482038700621709,forecast_fechado_recursivo
2025-02-09,SOBRADINHO II,8.0,9.889851775846509,80891,0.15134952484158276,0.0,0.33946539386524566,forecast_fechado_recursivo
