epi_sunday,RA,cases,incidencia_100k,populacao,prediction,lower_ci,upper_ci,modo
2025-06-22,AGUA QUENTE,0.0,0.0,11442,0.0017769179110009902,0.0,0.013039217459576386,nowcasting_rolling
2025-06-29,AGUA QUENTE,0.0,0.0,11442,0.0018995530275441354,0.0,0.013279128881186852,nowcasting_rolling
2025-07-06,AGUA QUENTE,0.0,0.0,11442,0.0023819356789750684,0.0,0.01422281541182513,nowcasting_rolling
2025-07-13,AGUA QUENTE,0.0,0.0,11442,0.0018995530275441354,0.0,0.013279128881186852,nowcasting_rolling
2025-07-20,AGUA QUENTE,0.0,0.0,11442,0.0026025308098330834,0.0,0.014654366283519158,nowcasting_rolling
2025-07-27,AGUA QUENTE,0.0,0.0,11442,0.010457778190606058,0.0,0.030021608712486207,nowcasting_rolling
2025-08-03,AGUA QUENTE,0.0,0.0,11442,0.039187051014200766,0.0,0.08622476551805468,nowcasting_rolling
2025-08-10,AGUA QUENTE,0.0,0.0,11442,0.003672913557410492,0.0,0.016748359047396605,nowcasting_rolling
2025-08-17,AGUA QUENTE,0.0,0.0,11442,0.00856890467328377,0.0,0.026326400165726092,nowcasting_rolling
2025-08-24,AGUA QUENTE,0.0,0.0,11442,0.01100045691255438,0.0,0.031083252614578213,nowcasting_rolling
2025-08-31,AGUA QUENTE,0.0,0.0,11442,0.011292487463162039,0.0,0.03165455279779549,nowcasting_rolling
2025-09-07,AGUA QUENTE,0.0,0.0,11442,0.0067001999017587055,0.0,0.022670647792798617,nowcasting_rolling
2025-09-14,AGUA QUENTE,0.0,0.0,11442,0.006473204321272114,0.0,0.022226575703588575,nowcasting_rolling
2025-09-21,AGUA QUENTE,0.0,0.0,11442,0.011128979041438267,0.0,0.03133468081490197,nowcasting_rolling
2025-09-28,AGUA QUENTE,0.0,0.0,11442,0.038754002468310816,0.0,0.08537759143611665,nowcasting_rolling
2025-10-05,AGUA QUENTE,0.0,0.0,11442,0.01718588681111735,0.0,0.043183826431165626,nowcasting_rolling
2025-10-12,AGUA QUENTE,0.0,0.0,11442,0.004622569999805233,0.0,0.018606174602668696,nowcasting_rolling
2025-10-19,AGUA QUENTE,0.0,0.0,11442,0.06911984598611275,0.0,0.1447823760696747,nowcasting_rolling
2025-10-26,AGUA QUENTE,0.0,0.0,11442,0.009635879804891813,0.0,0.028413726600948604,nowcasting_rolling
2025-11-02,AGUA QUENTE,0.0,0.0,11442,0.08390429394122245,0.0,0.17370523296921903,nowcasting_rolling
2025-11-09,AGUA QUENTE,0.0,0.0,11442,0.05762504290357629,0.0,0.12229506063834414,nowcasting_rolling
2025-11-16,AGUA QUENTE,0.0,0.0,11442,0.010953726218495103,0.0,0.030991833227043644,nowcasting_rolling
2025-11-23,AGUA QUENTE,0.0,0.0,11442,0.027659208642569537,0.0,0.06367281523302834,nowcasting_rolling
2025-11-30,AGUA QUENTE,0.0,0.0,11442,0.05737641535892792,0.0,0.12180866987712097,nowcasting_rolling
2025-12-07,AGUA QUENTE,0.0,0.0,11442,0.05097718257392548,0.0,0.10928983287559935,nowcasting_rolling
2025-12-14,AGUA QUENTE,0.0,0.0,11442,0.09392662911860031,0.0,0.19331195531791412,nowcasting_rolling
2025-12-21,AGUA QUENTE,0.0,0.0,11442,0.06293230323244528,0.0,0.1326776688687349,nowcasting_rolling
2025-12-28,AGUA QUENTE,0.0,0.0,11442,0.17877008927468188,0.0,0.35929145380222716,nowcasting_rolling
2025-01-05,ARAPOANGA,1.0,2.0138553246334783,49656,1.0158363999080127,0.034826180519106575,1.9968466192969188,nowcasting_rolling
2025-01-12,ARAPOANGA,1.0,2.0138553246334783,49656,0.7831311929275693,0.024657614052975285,1.5416047718021633,nowcasting_rolling
2025-01-19,ARAPOANGA,4.0,8.055421298533913,49656,1.0727924735978962,0.03731500158366541,2.108269945612127,nowcasting_rolling
2025-01-26,ARAPOANGA,3.0,6.041565973900435,49656,2.4925428582796654,0.09935412111727038,4.88573159544206,nowcasting_rolling
2025-02-02,ARAPOANGA,2.0,4.0277106492669565,49656,3.305808034426147,0.13489153390464503,6.47672453494765,nowcasting_rolling
2025-02-09,ARAPOANGA,3.0,6.041565973900435,49656,2.8624417917777025,0.11551766958201082,5.609365913973394,nowcasting_rolling
2025-02-16,ARAPOANGA,0.0,0.0,49656,2.784045827150541,0.11209198526952013,5.455999669031561,nowcasting_rolling
2025-02-23,ARAPOANGA,4.0,8.055421298533913,49656,1.5689803817204266,0.058997024899364536,3.0789637385414887,nowcasting_rolling
2025-03-02,ARAPOANGA,0.0,0.0,49656,2.7801908583250263,0.11192353391754706,5.448458182732505,nowcasting_rolling
2025-03-09,ARAPOANGA,2.0,4.0277106492669565,49656,1.194799231349784,0.04264635553837737,2.3469521071611905,nowcasting_rolling
2025-03-16,ARAPOANGA,3.0,6.041565973900435,49656,2.1156494358716817,0.08288493305683575,4.148413938686527,nowcasting_rolling
2025-03-23,ARAPOANGA,1.0,2.0138553246334783,49656,2.2764975047881277,0.08991354363650039,4.463081465939755,nowcasting_rolling
2025-03-30,ARAPOANGA,2.0,4.0277106492669565,49656,2.8427095730496323,0.11465542683177654,5.570763719267488,nowcasting_rolling
2025-04-06,ARAPOANGA,0.0,0.0,49656,3.0128561921625447,0.12209035803889234,5.903622026286197,nowcasting_rolling
2025-04-13,ARAPOANGA,1.0,2.0138553246334783,49656,1.9156270903767458,0.07414451619522389,3.757109664558268,nowcasting_rolling
2025-04-20,ARAPOANGA,4.0,8.055421298533913,49656,0.8829972790289928,0.029021482603282633,1.736973075454703,nowcasting_rolling
2025-04-27,ARAPOANGA,3.0,6.041565973900435,49656,1.9446837907345138,0.07541421270398851,3.813953368765039,nowcasting_rolling
2025-05-04,ARAPOANGA,3.0,6.041565973900435,49656,3.5197815989426378,0.1442415800038015,6.895321617881474,nowcasting_rolling
2025-05-11,ARAPOANGA,5.0,10.069276623167392,49656,3.7838550952739647,0.15578085295017097,7.411929337597758,nowcasting_rolling
2025-05-18,ARAPOANGA,1.0,2.0138553246334783,49656,3.0233423346367623,0.12254857312615197,5.924136096147373,nowcasting_rolling
2025-05-25,ARAPOANGA,2.0,4.0277106492669565,49656,1.7270344144636947,0.06590354391561104,3.3881652850117785,nowcasting_rolling
2025-06-01,ARAPOANGA,1.0,2.0138553246334783,49656,2.6295830865423646,0.10534239567160864,5.153823777413121,nowcasting_rolling
2025-06-08,ARAPOANGA,0.0,0.0,49656,1.4076430391580463,0.0519470344302968,2.7633390438857957,nowcasting_rolling
2025-06-15,ARAPOANGA,0.0,0.0,49656,0.644188015115587,0.01858618592753858,1.2697898443036353,nowcasting_rolling
2025-06-22,ARAPOANGA,0.0,0.0,49656,0.5522644649540138,0.01456938397561991,1.0899595459324076,nowcasting_rolling
2025-06-29,ARAPOANGA,0.0,0.0,49656,0.8776504988300937,0.02878784326818662,1.7265131543920007,nowcasting_rolling
2025-07-06,ARAPOANGA,1.0,2.0138553246334783,49656,0.000545489930487424,0.0,0.010630171455922311,nowcasting_rolling
2025-07-13,ARAPOANGA,0.0,0.0,49656,0.40725629630255505,0.008232932719553887,0.8062796598855562,nowcasting_rolling
2025-07-20,ARAPOANGA,0.0,0.0,49656,0.31828075903063696,0.0043449506827562545,0.6322165673785176,nowcasting_rolling
2025-07-27,ARAPOANGA,0.0,0.0,49656,0.18733859968070246,0.0,0.37605405468310327,nowcasting_rolling
2025-08-03,ARAPOANGA,0.0,0.0,49656,1.0118109161995954,0.03465027814382882,1.9889715542553619,nowcasting_rolling
2025-08-10,ARAPOANGA,1.0,2.0138553246334783,49656,0.0008320879571548489,0.0,0.01119084397735581,nowcasting_rolling
2025-08-17,ARAPOANGA,0.0,0.0,49656,0.6108559035492576,0.01712966591100451,1.2045821411875106,nowcasting_rolling
2025-08-24,ARAPOANGA,2.0,4.0277106492669565,49656,0.20191946193562607,0.0,0.40457863630776725,nowcasting_rolling
2025-08-31,ARAPOANGA,1.0,2.0138553246334783,49656,1.4138934837249661,0.05222016136994001,2.7755668060799925,nowcasting_rolling
2025-09-07,ARAPOANGA,0.0,0.0,49656,0.7886696874339514,0.024899630766916703,1.552439744100986,nowcasting_rolling
2025-09-14,ARAPOANGA,2.0,4.0277106492669565,49656,0.2849671013595682,0.0028892370498134756,0.5670449656693229,nowcasting_rolling
2025-09-21,ARAPOANGA,0.0,0.0,49656,1.0026236943683164,0.034248822254454137,1.9709985664821787,nowcasting_rolling
2025-09-28,ARAPOANGA,1.0,2.0138553246334783,49656,0.7921107841033908,0.02504999706363009,1.5591715711431515,nowcasting_rolling
2025-10-05,ARAPOANGA,0.0,0.0,49656,1.0481022874920898,0.03623610953077239,2.059968465453407,nowcasting_rolling
2025-10-12,ARAPOANGA,1.0,2.0138553246334783,49656,1.021629518409564,0.03507932358923194,2.008179713229896,nowcasting_rolling
2025-10-19,ARAPOANGA,0.0,0.0,49656,0.6209530997632084,0.017570885134912007,1.2243353143915048,nowcasting_rolling
2025-10-26,ARAPOANGA,0.0,0.0,49656,0.663991924389566,0.01945156135404813,1.3085322874250838,nowcasting_rolling
2025-11-02,ARAPOANGA,2.0,4.0277106492669565,49656,0.7271929567485644,0.02221326963986492,1.432172643857264,nowcasting_rolling
2025-11-09,ARAPOANGA,2.0,4.0277106492669565,49656,0.6015170061337201,0.01672158222296638,1.1863124300444738,nowcasting_rolling
2025-11-16,ARAPOANGA,1.0,2.0138553246334783,49656,1.4234702640863208,0.05263863987714479,2.7943018882954966,nowcasting_rolling
2025-11-23,ARAPOANGA,0.0,0.0,49656,0.9685981001389778,0.032761998985820884,1.9044342012921347,nowcasting_rolling
2025-11-30,ARAPOANGA,2.0,4.0277106492669565,49656,1.2680472808579388,0.04584709036336454,2.490247471352513,nowcasting_rolling
2025-12-07,ARAPOANGA,1.0,2.0138553246334783,49656,1.151095568118397,0.04073662773233333,2.2614545085044604,nowcasting_rolling
2025-12-14,ARAPOANGA,2.0,4.0277106492669565,49656,1.0924566289525095,0.03817427015491193,2.146738987750107,nowcasting_rolling
2025-12-21,ARAPOANGA,0.0,0.0,49656,2.150439797527769,0.08440517452229823,4.21647442053324,nowcasting_rolling
2025-12-28,ARAPOANGA,0.0,0.0,49656,1.1173081331644306,0.039260211357695196,2.1953560549711657,nowcasting_rolling
2025-01-05,ARNIQUEIRA,1.0,2.20696961002847,45311,0.0016682529985482602,0.0,0.012826635987314811,nowcasting_rolling
2025-01-12,ARNIQUEIRA,0.0,0.0,45311,0.5596372762374551,0.014891555200538864,1.1043829972743713,nowcasting_rolling
2025-01-19,ARNIQUEIRA,0.0,0.0,45311,0.10021735623053536,0.0,0.20561852236762923,nowcasting_rolling
2025-01-26,ARNIQUEIRA,1.0,2.20696961002847,45311,0.25433903004297953,0.0015508760266400023,0.507127184059319,nowcasting_rolling
2025-02-02,ARNIQUEIRA,3.0,6.62090883008541,45311,0.9549175016114375,0.03216419510670332,1.8776708081161717,nowcasting_rolling
2025-02-09,ARNIQUEIRA,0.0,0.0,45311,1.9762880582845312,0.07679523077129269,3.87578088579777,nowcasting_rolling
2025-02-16,ARNIQUEIRA,0.0,0.0,45311,0.9272416440919882,0.030954837566554483,1.8235284506174219,nowcasting_rolling
2025-02-23,ARNIQUEIRA,0.0,0.0,45311,1.0797899863329166,0.03762077331205482,2.1219591993537783,nowcasting_rolling
2025-03-02,ARNIQUEIRA,0.0,0.0,45311,0.5686751233421314,0.01528648383229203,1.1220637628519707,nowcasting_rolling
2025-03-09,ARNIQUEIRA,0.0,0.0,45311,0.0005637875687423439,0.0,0.010665967176834823,nowcasting_rolling
2025-03-16,ARNIQUEIRA,0.0,0.0,45311,0.005167496105272146,0.0,0.01967221506742601,nowcasting_rolling
2025-03-23,ARNIQUEIRA,1.0,2.20696961002847,45311,0.006526771083031292,0.0,0.02233136850949089,nowcasting_rolling
2025-03-30,ARNIQUEIRA,0.0,0.0,45311,0.5336268474685781,0.013754972237136842,1.0534987227000194,nowcasting_rolling
2025-04-06,ARNIQUEIRA,0.0,0.0,45311,0.12694152524042152,0.0,0.25789908897241987,nowcasting_rolling
2025-04-13,ARNIQUEIRA,2.0,4.41393922005694,45311,1.266896095135678,0.04579678676816967,2.487995403503186,nowcasting_rolling
2025-04-20,ARNIQUEIRA,2.0,4.41393922005694,45311,0.7280418498941656,0.022250363895235048,1.4338333358930964,nowcasting_rolling
2025-04-27,ARNIQUEIRA,1.0,2.20696961002847,45311,1.387257946323364,0.05105626290826071,2.7234596297384677,nowcasting_rolling
2025-05-04,ARNIQUEIRA,0.0,0.0,45311,1.1621398140213453,0.04121923037792796,2.2830603976647623,nowcasting_rolling
2025-05-11,ARNIQUEIRA,0.0,0.0,45311,1.1825512194889196,0.04211115168840229,2.3229912872894367,nowcasting_rolling
2025-05-18,ARNIQUEIRA,0.0,0.0,45311,0.5666814037431707,0.015199363863985682,1.1181634436223558,nowcasting_rolling
2025-05-25,ARNIQUEIRA,0.0,0.0,45311,0.3140362079717993,0.004159475677187052,0.6239129402664116,nowcasting_rolling
2025-06-01,ARNIQUEIRA,2.0,4.41393922005694,45311,0.00046485157320513945,0.0,0.010472418411955337,nowcasting_rolling
2025-06-08,ARNIQUEIRA,0.0,0.0,45311,0.7433584069948818,0.022919654586800897,1.4637971594029626,nowcasting_rolling
2025-06-15,ARNIQUEIRA,0.0,0.0,45311,0.22560681558587367,0.0002953586438649014,0.4509182725278824,nowcasting_rolling
2025-06-22,ARNIQUEIRA,0.0,0.0,45311,0.36307140655559483,0.006302176661188541,0.7198406364500012,nowcasting_rolling
2025-06-29,ARNIQUEIRA,0.0,0.0,45311,0.2053835522406343,0.0,0.4113554458635291,nowcasting_rolling
2025-07-06,ARNIQUEIRA,0.0,0.0,45311,0.00046485157320513945,0.0,0.010472418411955337,nowcasting_rolling
2025-07-13,ARNIQUEIRA,1.0,2.20696961002847,45311,0.00046485157320513945,0.0,0.010472418411955337,nowcasting_rolling
2025-07-20,ARNIQUEIRA,0.0,0.0,45311,0.3293141199795729,0.004827077686315295,0.6538011622728305,nowcasting_rolling
2025-07-27,ARNIQUEIRA,0.0,0.0,45311,0.3852846724954302,0.007272834232929293,0.763296510757931,nowcasting_rolling
2025-08-03,ARNIQUEIRA,0.0,0.0,45311,0.24548789662135623,0.0011641062604355878,0.48981168698227684,nowcasting_rolling
2025-08-10,ARNIQUEIRA,0.0,0.0,45311,0.5268773156610094,0.013460036581458557,1.0402945947405602,nowcasting_rolling
2025-08-17,ARNIQUEIRA,0.0,0.0,45311,0.0007753198749089026,0.0,0.01107978841922835,nowcasting_rolling
2025-08-24,ARNIQUEIRA,1.0,2.20696961002847,45311,0.0008575457085276109,0.0,0.011240647047593822,nowcasting_rolling
2025-08-31,ARNIQUEIRA,0.0,0.0,45311,0.5638134951170706,0.015074044281060628,1.1125529459530805,nowcasting_rolling
2025-09-07,ARNIQUEIRA,0.0,0.0,45311,0.13229551366133338,0.0,0.2683731115000133,nowcasting_rolling
2025-09-14,ARNIQUEIRA,0.0,0.0,45311,0.19780384373892987,0.0,0.39652724091460584,nowcasting_rolling
2025-09-21,ARNIQUEIRA,0.0,0.0,45311,1.08410284936794,0.03780923335985542,2.130396465376025,nowcasting_rolling
2025-09-28,ARNIQUEIRA,0.0,0.0,45311,0.08123676209578864,0.0,0.16848673295658959,nowcasting_rolling
2025-10-05,ARNIQUEIRA,1.0,2.20696961002847,45311,0.36226580137715986,0.006266973968869494,0.7182646287854502,nowcasting_rolling
2025-10-12,ARNIQUEIRA,0.0,0.0,45311,0.4941219624991156,0.012028719293503354,0.9762152057047279,nowcasting_rolling
2025-10-19,ARNIQUEIRA,0.0,0.0,45311,0.17585317516145244,0.0,0.35358508656136994,nowcasting_rolling
2025-10-26,ARNIQUEIRA,0.0,0.0,45311,0.2110753649206111,0.0,0.42249035493431963,nowcasting_rolling
2025-11-02,ARNIQUEIRA,0.0,0.0,45311,0.32589441865798224,0.004677646306441463,0.6471111910095231,nowcasting_rolling
2025-11-09,ARNIQUEIRA,0.0,0.0,45311,0.06025773943090934,0.0,0.12744541222070838,nowcasting_rolling
2025-11-16,ARNIQUEIRA,1.0,2.20696961002847,45311,0.05941238266276751,0.0,0.12579163840999416,nowcasting_rolling
2025-11-23,ARNIQUEIRA,0.0,0.0,45311,0.5769091389187899,0.01564628727528694,1.138171990562293,nowcasting_rolling
2025-11-30,ARNIQUEIRA,0.0,0.0,45311,0.17963680605881055,0.0,0.360987014271979,nowcasting_rolling
2025-12-07,ARNIQUEIRA,0.0,0.0,45311,0.4376284342397679,0.009560110170116931,0.8656967583094188,nowcasting_rolling
2025-12-14,ARNIQUEIRA,0.0,0.0,45311,0.7856600670930451,0.024768118778545456,1.5465520154075447,nowcasting_rolling
2025-12-21,ARNIQUEIRA,0.0,0.0,45311,0.14076322275520617,0.0,0.28493851449190577,nowcasting_rolling
2025-12-28,ARNIQUEIRA,0.0,0.0,45311,0.08966596312600175,0.0,0.18497680251580406,nowcasting_rolling
2025-01-05,BRAZLÂNDIA,0.0,0.0,42361,0.0017626838443920688,0.0,0.013011371315244286,nowcasting_rolling
2025-01-12,BRAZLÂNDIA,0.0,0.0,42361,0.0011286512620849029,0.0,0.011771011600536042,nowcasting_rolling
2025-01-19,BRAZLÂNDIA,0.0,0.0,42361,0.0005042885111876769,0.0,0.010549569004070001,nowcasting_rolling
2025-01-26,BRAZLÂNDIA,0.0,0.0,42361,0.0005177188120347624,0.0,0.010575842739193389,nowcasting_rolling
2025-02-02,BRAZLÂNDIA,0.0,0.0,42361,0.0005343424708074823,0.0,0.010608363649361295,nowcasting_rolling
2025-02-09,BRAZLÂNDIA,0.0,0.0,42361,0.0007193544794615997,0.0,0.010970303159530891,nowcasting_rolling
2025-02-16,BRAZLÂNDIA,0.0,0.0,42361,0.0006140564578896218,0.0,0.010764308345319459,nowcasting_rolling
2025-02-23,BRAZLÂNDIA,0.0,0.0,42361,0.0005360232065365234,0.0,0.010611651677370501,nowcasting_rolling
2025-03-02,BRAZLÂNDIA,0.0,0.0,42361,0.0006327795233517303,0.0,0.010800936330667683,nowcasting_rolling
2025-03-09,BRAZLÂNDIA,0.0,0.0,42361,0.000596295651184002,0.0,0.010729562829468827,nowcasting_rolling
2025-03-16,BRAZLÂNDIA,0.0,0.0,42361,0.0005756335790000992,0.0,0.010689141559845664,nowcasting_rolling
2025-03-23,BRAZLÂNDIA,0.0,0.0,42361,0.006810929185073284,0.0,0.022887267799553065,nowcasting_rolling
2025-03-30,BRAZLÂNDIA,0.0,0.0,42361,0.000782544946965497,0.0,0.01109392284790748,nowcasting_rolling
2025-04-06,BRAZLÂNDIA,0.0,0.0,42361,0.0005041866248999709,0.0,0.010549369683640295,nowcasting_rolling
2025-04-13,BRAZLÂNDIA,0.0,0.0,42361,0.007093686469103439,0.0,0.023440426665419376,nowcasting_rolling
2025-04-20,BRAZLÂNDIA,0.0,0.0,42361,0.00489192236629101,0.0,0.01913310939083772,nowcasting_rolling
2025-04-27,BRAZLÂNDIA,0.0,0.0,42361,0.0007103959979961522,0.0,0.01095277765717537,nowcasting_rolling
2025-05-04,BRAZLÂNDIA,0.0,0.0,42361,0.00117717057011465,0.0,0.011865930058585354,nowcasting_rolling
2025-05-11,BRAZLÂNDIA,0.0,0.0,42361,0.0013298421123915593,0.0,0.012164601823896797,nowcasting_rolling
2025-05-18,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-05-25,BRAZLÂNDIA,0.0,0.0,42361,0.0006321934967807942,0.0,0.010799789885247336,nowcasting_rolling
2025-06-01,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-06-08,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-06-15,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-06-22,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-06-29,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-07-06,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-07-13,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-07-20,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-07-27,BRAZLÂNDIA,0.0,0.0,42361,0.0004784849002522367,0.0,0.01049908932780185,nowcasting_rolling
2025-08-03,BRAZLÂNDIA,0.0,0.0,42361,0.0006442719774749225,0.0,0.010823419050823277,nowcasting_rolling
2025-08-10,BRAZLÂNDIA,0.0,0.0,42361,0.0007650637338798292,0.0,0.011059724301837826,nowcasting_rolling
2025-08-17,BRAZLÂNDIA,0.0,0.0,42361,0.0008218871836801813,0.0,0.011170888175666877,nowcasting_rolling
2025-08-24,BRAZLÂNDIA,0.0,0.0,42361,0.000938513360070239,0.0,0.011399044290843627,nowcasting_rolling
2025-08-31,BRAZLÂNDIA,0.0,0.0,42361,0.0010589837694919475,0.0,0.011634720889855857,nowcasting_rolling
2025-09-07,BRAZLÂNDIA,0.0,0.0,42361,0.0011661921525850125,0.0,0.011844452949655939,nowcasting_rolling
2025-09-14,BRAZLÂNDIA,0.0,0.0,42361,0.0011052352349144518,0.0,0.01172520276106749,nowcasting_rolling
2025-09-21,BRAZLÂNDIA,0.0,0.0,42361,0.0011654066824905891,0.0,0.011842916332312575,nowcasting_rolling
2025-09-28,BRAZLÂNDIA,0.0,0.0,42361,0.001961023819273427,0.0,0.013399384363034148,nowcasting_rolling
2025-10-05,BRAZLÂNDIA,0.0,0.0,42361,0.0019122194651065762,0.0,0.0133039082684293,nowcasting_rolling
2025-10-12,BRAZLÂNDIA,0.0,0.0,42361,0.005071826212436214,0.0,0.019485055788399156,nowcasting_rolling
2025-10-19,BRAZLÂNDIA,0.0,0.0,42361,0.0035933788261853137,0.0,0.016592765030172953,nowcasting_rolling
2025-10-26,BRAZLÂNDIA,0.0,0.0,42361,0.002541194822241319,0.0,0.01453437451938327,nowcasting_rolling
2025-11-02,BRAZLÂNDIA,0.0,0.0,42361,0.0030641675781504854,0.0,0.01555746758497815,nowcasting_rolling
2025-11-09,BRAZLÂNDIA,0.0,0.0,42361,0.0025873599967351432,0.0,0.014624687579409695,nowcasting_rolling
2025-11-16,BRAZLÂNDIA,0.0,0.0,42361,0.002327661029921744,0.0,0.014116637764028698,nowcasting_rolling
2025-11-23,BRAZLÂNDIA,0.0,0.0,42361,0.0014477412988454868,0.0,0.012395248332223212,nowcasting_rolling
2025-11-30,BRAZLÂNDIA,0.0,0.0,42361,0.0029329222704034155,0.0,0.01530071202222525,nowcasting_rolling
2025-12-07,BRAZLÂNDIA,0.0,0.0,42361,0.002522385843558077,0.0,0.014497578461760169,nowcasting_rolling
2025-12-14,BRAZLÂNDIA,0.0,0.0,42361,0.005360991907741702,0.0,0.020050751447173304,nowcasting_rolling
2025-12-21,BRAZLÂNDIA,0.0,0.0,42361,0.0036445400418201957,0.0,0.016692851859461903,nowcasting_rolling
2025-12-28,BRAZLÂNDIA,0.0,0.0,42361,0.003894303637745996,0.0,0.017181465080977613,nowcasting_rolling
2025-01-05,CANDANGOLÂNDIA,0.0,0.0,14714,0.0017626838443920688,0.0,0.013011371315244286,nowcasting_rolling
2025-01-12,CANDANGOLÂNDIA,0.0,0.0,14714,0.0011286512620849029,0.0,0.011771011600536042,nowcasting_rolling
2025-01-19,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005042885111876769,0.0,0.010549569004070001,nowcasting_rolling
2025-01-26,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005177188120347624,0.0,0.010575842739193389,nowcasting_rolling
2025-02-02,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005343424708074823,0.0,0.010608363649361295,nowcasting_rolling
2025-02-09,CANDANGOLÂNDIA,0.0,0.0,14714,0.0007193544794615997,0.0,0.010970303159530891,nowcasting_rolling
2025-02-16,CANDANGOLÂNDIA,0.0,0.0,14714,0.0006140564578896218,0.0,0.010764308345319459,nowcasting_rolling
2025-02-23,CANDANGOLÂNDIA,0.0,0.0,14714,0.0005360232065365234,0.0,0.010611651677370501,nowcasting_rolling
2025-03-02,CANDANGOLÂNDIA,0.0,0.0,14714,0.0006327795233517303,0.0,0.010800936330667683,nowcasting_rolling
2025-03-09,CANDANGOLÂNDIA,0.0,0.0,14714,0.000596295651184002,0.0,0.010729562829468827,nowcasting_rolling
